_id,end,file,sentence,start,system
63804b17a5b0357522aaa22e,921954,Tasks/ejb.html.txt,"Since Ant 1.5 the task uses the BCEL library to analyze the bean's class files directly, rather than loading them into the JVM.",921827,apache-ant-1.10.6
63804b17a5b0357522aaa22f,922060,Tasks/ejb.html.txt,This also allows ejbjar to add all of the required support classes for a bean and not just super classes.,921955,apache-ant-1.10.6
63804b17a5b0357522aaa230,922186,Tasks/ejb.html.txt,"Since Ant 1.5, a dependency attribute allows the buildfile to control what additional classes are added to the generated jar.",922061,apache-ant-1.10.6
63804b17a5b0357522aaa231,930860,Tasks/ejb.html.txt,"In addition to the vendor specific nested elements, the ejbjar task provides three nested elements.",930762,apache-ant-1.10.6
63804b17a5b0357522aaa232,930936,Tasks/ejb.html.txt,The <classpath> nested element allows the classpath to be set.,930874,apache-ant-1.10.6
63804b17a5b0357522aaa233,930999,Tasks/ejb.html.txt,It is useful when setting the classpath from a reference path.,930937,apache-ant-1.10.6
63804b17a5b0357522aaa234,931074,Tasks/ejb.html.txt,In all other respects the behaviour is the same as the classpath attribute.,931000,apache-ant-1.10.6
63804b17a5b0357522aaa235,931200,Tasks/ejb.html.txt,The <dtd> element is used to specify the local location of DTDs to be used when parsing the EJB deployment descriptor.,931082,apache-ant-1.10.6
63804b17a5b0357522aaa236,931270,Tasks/ejb.html.txt,Using a local DTD is much faster than loading the DTD across the net.,931201,apache-ant-1.10.6
63804b17a5b0357522aaa237,931365,Tasks/ejb.html.txt,If you are running ejbjar behind a firewall you may not even be able to access the remote DTD.,931271,apache-ant-1.10.6
63804b17a5b0357522aaa238,931545,Tasks/ejb.html.txt,"The supported vendor-specific nested elements know the location of the required DTDs within the vendor class hierarchy and, in general, this means <dtd> elements are not required.",931366,apache-ant-1.10.6
63804b17a5b0357522aaa239,931658,Tasks/ejb.html.txt,"It does mean, however, that the vendor's class hierarchy must be available in the classpath when Ant is started.",931546,apache-ant-1.10.6
63804b17a5b0357522aaa23a,931775,Tasks/ejb.html.txt,"If your want to run Ant without requiring the vendor classes in the classpath, you would need to use a <dtd> element.",931659,apache-ant-1.10.6
63804b17a5b0357522aaa23b,932283,Tasks/ejb.html.txt,The <support> nested element is used to supply additional classes (files) to be included in the generated jars.,932172,apache-ant-1.10.6
63804b17a5b0357522aaa23c,932467,Tasks/ejb.html.txt,"The <support> element is a FileSet, so it can either reference a fileset declared elsewhere or it can be defined in-place with the appropriate <include> and <exclude> nested elements.",932284,apache-ant-1.10.6
63804b17a5b0357522aaa23d,932613,Tasks/ejb.html.txt,The files in the support fileset are added into the generated EJB jar in the same relative location as their location within the support fileset.,932468,apache-ant-1.10.6
63804b17a5b0357522aaa23e,932709,Tasks/ejb.html.txt,"Note that when ejbjar generates more than one jar file, the support files are added to each one.",932614,apache-ant-1.10.6
63804b17a5b0357522aaa23f,932869,Tasks/ejb.html.txt,Each vendor-specific nested element controls the generation of a deployable jar specific to that vendor's EJB container.,932749,apache-ant-1.10.6
63804b17a5b0357522aaa240,932940,Tasks/ejb.html.txt,The parameters for each supported deployment element are detailed here.,932870,apache-ant-1.10.6
63804b17a5b0357522aaa241,933071,Tasks/ejb.html.txt,The jboss element searches for the JBoss specific deployment descriptors and adds them to the final EJB jar file.,932958,apache-ant-1.10.6
63804b17a5b0357522aaa242,933108,Tasks/ejb.html.txt,JBoss has two deployment descriptors:,933072,apache-ant-1.10.6
63804b17a5b0357522aaa243,933345,Tasks/ejb.html.txt,The JBoss server uses hot deployment and does not require compilation of additional stubs and skeletons.,933242,apache-ant-1.10.6
63804b17a5b0357522aaa244,935013,Tasks/ejb.html.txt,The weblogic element is used to control the weblogic.ejbc compiler for generating WebLogic EJB jars.,934913,apache-ant-1.10.6
63804b17a5b0357522aaa245,935111,Tasks/ejb.html.txt,"Prior to Ant 1.3, the method of locating CMP descriptors was to use the ejbjar naming convention.",935014,apache-ant-1.10.6
63804b17a5b0357522aaa246,935301,Tasks/ejb.html.txt,"So if your EJB jar was called, Customer-ejb-jar.xml, your WebLogic descriptor was called Customer-weblogic-ejb-jar.xml and your CMP descriptor had to be Customer-weblogic-cmp-rdbms-jar.xml.",935112,apache-ant-1.10.6
63804b17a5b0357522aaa247,935512,Tasks/ejb.html.txt,"In addition, the <type-storage> element in the WebLogic descriptor had to be set to the standard name META-INF/weblogic-cmp-rdbms-jar.xml, as that is where the CMP descriptor was mapped to in the generated jar.",935302,apache-ant-1.10.6
63804b17a5b0357522aaa248,935555,Tasks/ejb.html.txt,There are a few problems with this scheme.,935513,apache-ant-1.10.6
63804b17a5b0357522aaa249,935711,Tasks/ejb.html.txt,It does not allow for more than one CMP descriptor to be defined in a jar and it is not compatible with the deployment descriptors generated by some tools.,935556,apache-ant-1.10.6
63804b17a5b0357522aaa24a,935844,Tasks/ejb.html.txt,"In Ant 1.3, ejbjar parses the WebLogic deployment descriptor to discover the CMP descriptors, which are then included automatically.",935712,apache-ant-1.10.6
63804b17a5b0357522aaa24b,935898,Tasks/ejb.html.txt,This behaviour is controlled by the newCMP attribute.,935845,apache-ant-1.10.6
63804b17a5b0357522aaa24c,936056,Tasks/ejb.html.txt,"Note that if you move to the new method of determining CMP descriptors, you will need to update your WebLogic deployment descriptor's <type-storage> element.",935899,apache-ant-1.10.6
63804b17a5b0357522aaa24d,936148,Tasks/ejb.html.txt,"In the above example, you would define this as META-INF/Customer-weblogic-cmp-rdbms-jar.xml.",936057,apache-ant-1.10.6
63804b17a5b0357522aaa24e,944632,Tasks/ejb.html.txt,The weblogic nested element supports three nested elements.,944573,apache-ant-1.10.6
63804b17a5b0357522aaa24f,944721,Tasks/ejb.html.txt,"The first two, <classpath> and <wlclasspath>, are used to set the respective classpaths.",944633,apache-ant-1.10.6
63804b17a5b0357522aaa250,944802,Tasks/ejb.html.txt,These nested elements are useful when setting up classpaths using reference Ids.,944722,apache-ant-1.10.6
63804b17a5b0357522aaa251,944892,Tasks/ejb.html.txt,"The last, <sysproperty>, allows Java system properties to be set during the compiler run.",944803,apache-ant-1.10.6
63804b17a5b0357522aaa252,944978,Tasks/ejb.html.txt,This turns out to be necessary for supporting CMP EJB compilation in all environments.,944893,apache-ant-1.10.6
63804b17a5b0357522aaa253,945264,Tasks/ejb.html.txt,"Toplink beans can now be built with the standard weblogic element, as long as the newCMP attribute is set to true
 The TopLink element is used to handle beans which use Toplink for the CMP operations.",945065,apache-ant-1.10.6
63804b17a5b0357522aaa254,945387,Tasks/ejb.html.txt,It is derived from the standard weblogic element so it supports the same set of attributes plus these additional attributes,945265,apache-ant-1.10.6
63804b17a5b0357522aaa255,946101,Tasks/ejb.html.txt,This example shows ejbjar being used to generate deployment jars using a WebLogic EJB container.,946005,apache-ant-1.10.6
63804b17a5b0357522aaa256,946186,Tasks/ejb.html.txt,This example requires the naming standard to be used for the deployment descriptors.,946102,apache-ant-1.10.6
63804b17a5b0357522aaa257,946320,Tasks/ejb.html.txt,Using this format will create a EJB jar file for each variation of *-ejb-jar.xml that is found in the deployment descriptor directory.,946187,apache-ant-1.10.6
63804b17a5b0357522aaa258,946778,Tasks/ejb.html.txt,This example also show the use of a nested classpath element.,946718,apache-ant-1.10.6
63804b17a5b0357522aaa259,947705,Tasks/ejb.html.txt,This example shows ejbjar being used to generate a single deployment jar using a WebLogic EJB container.,947601,apache-ant-1.10.6
63804b17a5b0357522aaa25a,947790,Tasks/ejb.html.txt,This example does not require the deployment descriptors to use the naming standard.,947706,apache-ant-1.10.6
63804b17a5b0357522aaa25b,947843,Tasks/ejb.html.txt,This will create only one EJB jar file—TheEJBJar.jar.,947791,apache-ant-1.10.6
63804b17a5b0357522aaa25c,948283,Tasks/ejb.html.txt,This example shows ejbjar being used to generate deployment jars for a TOPLink-enabled entity bean using a WebLogic EJB container.,948153,apache-ant-1.10.6
63804b17a5b0357522aaa25d,948368,Tasks/ejb.html.txt,This example does not require the deployment descriptors to use the naming standard.,948284,apache-ant-1.10.6
63804b17a5b0357522aaa25e,948435,Tasks/ejb.html.txt,This will create only one TOPLink-enabled EJB jar file—Address.jar.,948369,apache-ant-1.10.6
63804b17a5b0357522aaa25f,949061,Tasks/ejb.html.txt,This final example shows how you would set-up ejbjar under WebLogic 6.0.,948989,apache-ant-1.10.6
63804b17a5b0357522aaa260,949128,Tasks/ejb.html.txt,It also shows the use of the <support> element to add support files,949062,apache-ant-1.10.6
63804b17a5b0357522aaa261,949889,Tasks/ejb.html.txt,The websphere element searches for the WebSphere specific deployment descriptors and adds them to the final EJB jar file.,949768,apache-ant-1.10.6
63804b17a5b0357522aaa262,949946,Tasks/ejb.html.txt,WebSphere has two specific descriptors for session beans:,949890,apache-ant-1.10.6
63804b17a5b0357522aaa263,950044,Tasks/ejb.html.txt,and another two for container managed entity beans:,949994,apache-ant-1.10.6
63804b17a5b0357522aaa264,950163,Tasks/ejb.html.txt,"In terms of WebSphere, the generation of container code and stubs is called deployment.",950076,apache-ant-1.10.6
63804b17a5b0357522aaa265,950254,Tasks/ejb.html.txt,This step can be performed by the websphere element as part of the jar generation process.,950164,apache-ant-1.10.6
63804b17a5b0357522aaa266,950421,Tasks/ejb.html.txt,"Unfortunately, this step only works, if you use the IBM JDK.",950361,apache-ant-1.10.6
63804b17a5b0357522aaa267,950490,Tasks/ejb.html.txt,"Otherwise, the rmic (called by ejbdeploy) throws a ClassFormatError.",950422,apache-ant-1.10.6
63804b17a5b0357522aaa268,950563,Tasks/ejb.html.txt,"Be sure to switch ejbdeploy off, if Ant runs with Oracle JDK or OpenJDK.",950491,apache-ant-1.10.6
63804b17a5b0357522aaa269,950714,Tasks/ejb.html.txt,"For the websphere element to work, you have to provide a complete classpath, that contains all classes, that are required to reflect the bean classes.",950564,apache-ant-1.10.6
63804b17a5b0357522aaa26a,950860,Tasks/ejb.html.txt,"For ejbdeploy to work, you must also provide the classpath of the ejbdeploy tool and set the websphere.home property (look at the examples below).",950715,apache-ant-1.10.6
63804b17a5b0357522aaa26b,953831,Tasks/ejb.html.txt,This example shows ejbjar being used to generate deployment jars for all deployment descriptors in the descriptordir:,953715,apache-ant-1.10.6
63804b17a5b0357522aaa26c,955107,Tasks/ejb.html.txt,The <iplanet> nested element is used to build iAS-specific stubs and skeletons and construct a JAR file which may be deployed to the iPlanet Application Server 6.0.,954943,apache-ant-1.10.6
63804b17a5b0357522aaa26d,955263,Tasks/ejb.html.txt,"The build process will always determine if the EJB stubs/skeletons and the EJB jar file are up to date, and it will do the minimum amount of work required.",955108,apache-ant-1.10.6
63804b17a5b0357522aaa26e,955404,Tasks/ejb.html.txt,"Like the weblogic element, a naming convention for the EJB descriptors is most commonly used to specify the name for the completed JAR file.",955264,apache-ant-1.10.6
63804b17a5b0357522aaa26f,955730,Tasks/ejb.html.txt,"For example, if the EJB descriptor ejb/Account-ejb-jar.xml is found in the descriptor directory, the iplanet element will search for an iAS-specific EJB descriptor file named ejb/Account-ias-ejb-jar.xml (if it isn't found, the task will fail) and a JAR file named ejb/Account.jar will be written in the destination directory.",955405,apache-ant-1.10.6
63804b17a5b0357522aaa270,955874,Tasks/ejb.html.txt,"Note that when the EJB descriptors are added to the JAR file, they are automatically renamed META-INF/ejb-jar.xml and META-INF/ias-ejb-jar.xml.",955731,apache-ant-1.10.6
63804b17a5b0357522aaa271,956085,Tasks/ejb.html.txt,"Of course, this naming behaviour can be modified by specifying attributes in the ejbjar task (for example, basejarname, basenameterminator, and flatdestdir) as well as the iplanet element (for example, suffix).",955875,apache-ant-1.10.6
63804b17a5b0357522aaa272,956141,Tasks/ejb.html.txt,Refer to the appropriate documentation for more details.,956086,apache-ant-1.10.6
63804b17a5b0357522aaa273,958232,Tasks/ejb.html.txt,"As noted above, the iplanet element supports additional <classpath> nested elements.",958149,apache-ant-1.10.6
63804b17a5b0357522aaa274,958319,Tasks/ejb.html.txt,This example demonstrates the typical use of the <iplanet> nested element.,958245,apache-ant-1.10.6
63804b17a5b0357522aaa275,958409,Tasks/ejb.html.txt,"It will name each EJB jar using the ""basename"" prepended to each standard EJB descriptor.",958320,apache-ant-1.10.6
63804b17a5b0357522aaa276,958517,Tasks/ejb.html.txt,"For example, if the descriptor named Account-ejb-jar.xml is processed, the EJB-JAR will be named Account.jar",958410,apache-ant-1.10.6
63804b17a5b0357522aaa277,958889,Tasks/ejb.html.txt,This example demonstrates the use of a nested classpath element as well as some of the other optional attributes.,958777,apache-ant-1.10.6
63804b17a5b0357522aaa278,959416,Tasks/ejb.html.txt,This example demonstrates the use of basejarname attribute.,959357,apache-ant-1.10.6
63804b17a5b0357522aaa279,959482,Tasks/ejb.html.txt,"In this case, the completed EJB jar will be named HelloWorld.jar.",959417,apache-ant-1.10.6
63804b17a5b0357522aaa27a,959611,Tasks/ejb.html.txt,"If multiple EJB descriptors might be found, care must be taken to ensure that the completed JAR files don't overwrite each other.",959483,apache-ant-1.10.6
63804b17a5b0357522aaa27b,959966,Tasks/ejb.html.txt,This example demonstrates the use of the dtd nested element.,959906,apache-ant-1.10.6
